Country,Year,Indicator Name,Indicator Code,Country Code,PIB
niger,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,
niger,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,-5.405447867
niger,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,2.117152553
niger,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,
niger,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,1.712213176
niger,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,
niger,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,2.961974509
niger,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,-6.291230821
niger,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,8.213227738
niger,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,3.758625895
niger,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NER,-1.114727719
nigeria,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,0.921022398
nigeria,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,6.342493183
nigeria,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,6.948051437
nigeria,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,2.551481495
nigeria,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,
nigeria,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,6.376426887
nigeria,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,
nigeria,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,2.237310045
nigeria,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,9.81980046
nigeria,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.28773666
nigeria,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,16.72881759
nigeria,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,9.829085181
nigeria,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,2.715553042
nigeria,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,3.899014231
nigeria,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,5.940031114
nigeria,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,2.605755854
nigeria,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,-0.072664767
nigeria,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,5.911907914
nigeria,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,3.116035968
nigeria,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.153950577
nigeria,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,3.468451883
nigeria,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,
nigeria,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.577216731
nigeria,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,2.693912582
nigeria,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.996819663
nigeria,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,
nigeria,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.96260915
nigeria,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,1.751678757
nigeria,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,7.411395047
nigeria,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.678692219
nigeria,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,
nigeria,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,-3.312448778
nigeria,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,6.951856621
nigeria,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,3.176555065
nigeria,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.548988106
nigeria,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,
nigeria,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.282780446
nigeria,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,6.822810304
nigeria,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,7.118512026
nigeria,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,3.80943522
nigeria,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,2.700994351
nigeria,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,0.499993912
nigeria,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,
nigeria,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,7.138212933
nigeria,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,-4.143528406
nigeria,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,35.22407831
nigeria,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,6.949289782
nigeria,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,0.212091348
nigeria,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,5.99709232
nigeria,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,5.363472887
nigeria,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,7.02804585
nigeria,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,8.223592047
nigeria,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,-7.999753286
nigeria,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NGA,4.734959574
north america,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.377677131
north america,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.373757343
north america,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,0
north america,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,5.843495348
north america,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,4.024306541
north america,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,4.82565155
north america,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-0.825642363
north america,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,5.750015288
north america,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,1.236549317
north america,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,9.728394725
north america,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-0.234732038
north america,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,7.845832317
north america,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,8.120261844
north america,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-12.41632063
north america,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-7.200040934
north america,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,1.440202023
north america,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,2.524755737
north america,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.711873338
north america,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,6.949289782
north america,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.373757343
north america,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,4.657152966
north america,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,2.351669888
north america,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,7.878266876
north america,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-5.004437317
north america,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.569911868
north america,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,11.52324381
north america,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-12.20000002
north america,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.446172662
north america,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-1.447598964
north america,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,2.718975789
north america,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,-0.900000006
north america,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,7.767413795
north america,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.951662724
north america,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,9.540480175
north america,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,1.011760278
north america,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.033453692
north america,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,6.673641885
north america,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,
north america,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,5.669371322
north america,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,3.099995418
north america,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,2.897668893
north america,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NAC,0.158025752
northern mariana islands,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,1.185789988
northern mariana islands,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,
northern mariana islands,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,13.54436975
northern mariana islands,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,9.100000008
northern mariana islands,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.649740149
northern mariana islands,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.622168223
northern mariana islands,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,5.798404061
northern mariana islands,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,5.526689827
northern mariana islands,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,5.865400753
northern mariana islands,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,
northern mariana islands,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,6.604816865
northern mariana islands,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,3.878631271
northern mariana islands,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,2.349535097
northern mariana islands,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,1.3000002
northern mariana islands,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,-8.000000001
northern mariana islands,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,1.593406303
northern mariana islands,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.324284031
northern mariana islands,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,11.01474387
northern mariana islands,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.522919218
northern mariana islands,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,0.704680678
northern mariana islands,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.110006115
northern mariana islands,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.223530425
northern mariana islands,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,88.9576648
northern mariana islands,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,2.800004698
northern mariana islands,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,1.428210257
northern mariana islands,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,2.600476046
northern mariana islands,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.361343058
northern mariana islands,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,2.207535528
northern mariana islands,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,3.966274789
northern mariana islands,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,2.878317747
northern mariana islands,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,5.565172862
northern mariana islands,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,5.829800078
northern mariana islands,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,-4.000092964
northern mariana islands,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,1.611048031
northern mariana islands,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.337967239
northern mariana islands,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,0.540027605
northern mariana islands,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,
northern mariana islands,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,6.802916596
northern mariana islands,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,9.928372463
northern mariana islands,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,7.729327422
northern mariana islands,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.361086518
northern mariana islands,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,-1.023172642
northern mariana islands,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.290481556
northern mariana islands,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,2.055854712
northern mariana islands,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,-1.291688926
northern mariana islands,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,11.34652473
northern mariana islands,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,1.237816358
northern mariana islands,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,3.368912845
northern mariana islands,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,7.838749659
northern mariana islands,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,
northern mariana islands,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,
northern mariana islands,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,1.248478882
northern mariana islands,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,4.222814572
northern mariana islands,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,MNP,0.817897617
norway,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,
norway,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,3.104923915
norway,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,2.900068335
norway,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,5.977825114
norway,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.09999847
norway,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,8.94154081
norway,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,5.506222817
norway,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,5.087374512
norway,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,0.0485224
norway,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,1.771312925
norway,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,1.731747514
norway,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.988730571
norway,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,1.719815867
norway,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,9.258838371
norway,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,2.674783588
norway,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,5.323844874
norway,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,12.42617378
norway,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,1.981803495
norway,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,7.43865663
norway,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,3.658833063
norway,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.800000929
norway,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,1.38800403
norway,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,
norway,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,-3.111552175
norway,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,3.62504902
norway,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,2.538654447
norway,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,11.20000269
norway,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.602461045
norway,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,
norway,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.461575085
norway,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,2.223545592
norway,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,11.6
norway,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,66.57999722
norway,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,2.862128846
norway,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.438234716
norway,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,1.529637361
norway,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,2.957779899
norway,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,
norway,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,7.955517536
norway,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,2.993514279
norway,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.258611118
norway,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,1.870776302
norway,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,5.29400763
norway,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,5.873698233
norway,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.140773076
norway,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,0.014154782
norway,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.885229418
norway,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.878623594
norway,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.78430161
norway,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,4.513879338
norway,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,7.818187077
norway,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,5.09318274
norway,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,7.715996335
norway,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NOR,7.549522249
not classified,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,
not classified,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,7.809274792
not classified,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.173283486
not classified,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,11.02078741
not classified,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,
not classified,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.314386194
not classified,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,1.286369404
not classified,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,-0.113731206
not classified,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,2.087347509
not classified,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,3.099999291
not classified,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,0.5
not classified,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,4.146839267
not classified,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,7.084502419
not classified,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.89750561
not classified,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,1.694915254
not classified,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.84303047
not classified,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,7.594509089
not classified,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,0.605126978
not classified,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,3.1950442
not classified,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,6.928323725
not classified,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,11.28593572
not classified,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,
not classified,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,
not classified,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,2.943391369
not classified,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,3.517373931
not classified,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,6.040252185
not classified,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.306731208
not classified,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,6.905300734
not classified,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,3.799967205
not classified,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.948970302
not classified,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,4.806345424
not classified,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.597035225
not classified,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,4.370068938
not classified,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,5.149958426
not classified,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,1.388428352
not classified,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,2.359019222
not classified,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,-0.418563469
not classified,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,
not classified,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,12.37287628
not classified,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,1.110728229
not classified,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,-5.877060161
not classified,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,2.148915048
not classified,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,7.858646927
not classified,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,4.771613686
not classified,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,6.773258694
not classified,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,-10.30293333
not classified,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,4.797891922
not classified,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,1.185103914
not classified,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,7.055785404
not classified,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,3.777335762
not classified,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,6.442715347
not classified,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,6.136371982
not classified,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,
not classified,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,INX,2.235093844
oecd members,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,
oecd members,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,26.84532191
oecd members,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,5.818826602
oecd members,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,5.587843841
oecd members,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,7.316681511
oecd members,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,10.0027007
oecd members,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,3.584220108
oecd members,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,3.191324283
oecd members,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,0.4498791
oecd members,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,3.419093099
oecd members,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,4.195924045
oecd members,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,6.344268214
oecd members,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,3.566719236
oecd members,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,5.027995447
oecd members,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,5.328284175
oecd members,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,
oecd members,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,3.357954734
oecd members,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,3.062274702
oecd members,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,3.045940005
oecd members,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,
oecd members,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,4.846581284
oecd members,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,4.079703206
oecd members,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,2.798973079
oecd members,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,5.845873472
oecd members,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OED,
