Country Name,Country Code,Indicator Name,Indicator Code,POP1960,POP1961,POP1962,POP1963,POP1964,POP1965,POP1966,POP1967,POP1968,POP1969,POP1970,POP1971,POP1972,POP1973,POP1974,POP1975,POP1976,POP1977,POP1978,POP1979,POP1980,POP1981,POP1982,POP1983,POP1984,POP1985,POP1986,POP1987,POP1988,POP1989,POP1990,POP1991,POP1992,POP1993,POP1994,POP1995,POP1996,POP1997,POP1998,POP1999,POP2000,POP2001,POP2002,POP2003,POP2004,POP2005,POP2006,POP2007,POP2008,POP2009,POP2010,POP2011,POP2012,POP2013,POP2014,POP2015,POP2016,POP2017
Niger,NER,Population growth (annual %),SP.POP.GROW,2.788216609,2.837431459,2.879885378,2.903518457,2.902195628,2.884744393,2.866688732,2.854692534,2.839106313,2.821459084,2.804088339,2.784301251,2.769691988,2.770122041,2.789172325,2.819715737,2.854012472,2.882248658,2.897627146,2.897125528,2.886489601,2.881846708,2.884280604,2.882101349,2.874863332,2.868766883,2.862330493,2.870207669,2.910334169,2.988507655,3.090706345,3.194642337,3.286961306,3.369611713,3.438650894,3.495640925,3.55145088,3.601354687,3.631542238,3.639474614,3.633847619,3.624214368,3.620600634,3.627235279,3.647194121,3.675332562,3.702084063,3.724503509,3.747902059,3.771980829,3.794963183,3.816849791,3.83420241,3.843262333,3.842680934,3.835749885,3.826066467,3.817092613
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,1.975903464,2.028766352,2.075944728,2.110516743,2.129495602,2.139652119,2.151446332,2.171741906,2.199744937,2.237621816,2.284988857,2.319753241,2.358541181,2.438098356,2.567187725,2.719163138,2.88147442,3.004674001,3.044341494,2.982404484,2.857502294,2.715063416,2.602675793,2.535411776,2.529287163,2.562732082,2.603202593,2.62563875,2.630930675,2.61241489,2.579037234,2.545610982,2.521241552,2.502971046,2.492995639,2.489434694,2.488365242,2.488182965,2.490724415,2.495813034,2.50339744,2.511214371,2.521106402,2.536840002,2.559239258,2.585221806,2.610391076,2.631653992,2.648967087,2.661221335,2.668746857,2.674754962,2.677659222,2.672918606,2.659550701,2.640357135,2.619033526,2.598704722
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,3.167579447,3.090369112,3.022160277,2.978065347,2.966934124,2.977574786,2.990286963,2.996292392,3.009224368,3.026990678,3.046527761,3.061778739,3.071185123,3.079088776,3.083470576,3.08262772,3.077536427,3.061065112,3.024312768,2.96489102,2.889265187,2.814228602,2.740016275,2.654409532,2.555380321,2.451918217,2.340258853,2.240394962,2.178322693,2.163943865,2.178180051,2.201066599,2.205391436,2.176485917,2.104510234,2.003865823,1.901720222,1.810046424,1.718843353,1.630174992,1.546391567,1.460478472,1.382044106,1.328120355,1.304666913,1.302755782,1.309086421,1.310498575,1.302573548,1.280089288,1.247650411,1.214284357,1.185951888,1.161136987,1.141341167,1.124975819,1.110103051,1.094054992
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,1.952179064,1.315294588,1.424475067,1.348491965,1.337781332,1.372661105,1.305170731,1.133144073,1.038546961,1.157969109,1.238932661,1.189133543,1.01117285,0.827331016,0.78367225,0.891389955,0.784993389,0.594626001,0.615264577,0.690282252,0.791331808,0.686046798,0.458559864,0.379222596,0.39693319,0.46632652,0.554957726,0.634526879,0.646096228,0.599907213,0.688603823,0.788031035,0.756056593,0.69699133,0.602938474,0.493927373,0.461395748,0.514767002,0.616640531,0.665493187,0.714770363,0.754840058,0.638291666,0.471814399,0.347475412,0.233663148,0.160613669,0.217521601,0.389292461,0.514284545,0.512923101,0.466428782,0.370055035,0.294820793,0.359828173,0.443220089,0.53217888,0.600297419
Norway,NOR,Population growth (annual %),SP.POP.GROW,0.839368835,0.794353923,0.803401557,0.756123516,0.755402814,0.777327077,0.798379882,0.836536532,0.840602106,0.814728249,0.726516019,0.701293381,0.764803002,0.69950483,0.620349415,0.551888897,0.46901392,0.42266132,0.381788583,0.34056557,0.321225576,0.344079656,0.36727828,0.331060292,0.282202673,0.2994715,0.356688644,0.468049547,0.537922759,0.412807535,0.344151413,0.476503585,0.577180268,0.59522933,0.569388228,0.51912552,0.506881683,0.542219936,0.595410343,0.684759433,0.649044821,0.506046911,0.539290805,0.586532692,0.59093094,0.681072964,0.805392739,1.034734515,1.246333015,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,1.02653332,0.849521232,0.907207331
Nepal,NPL,Population growth (annual %),SP.POP.GROW,1.565623851,1.56522594,1.576712191,1.605491298,1.653479062,1.714557085,1.781408273,1.845548221,1.903143902,1.950710595,1.990486183,2.028302129,2.066589042,2.102071884,2.134885551,2.165051875,2.191773883,2.215547126,2.237715995,2.25840575,2.276888629,2.300821271,2.322006995,2.325404001,2.307050522,2.278298444,2.230271151,2.196516358,2.221845475,2.321805842,2.461550112,2.609202074,2.710232046,2.730703273,2.651174782,2.504674212,2.341898137,2.196471484,2.062137726,1.948357145,1.848918179,1.757215919,1.660537301,1.552149713,1.427901244,1.298702117,1.164517738,1.051592684,0.990740701,0.996848322,1.049160509,1.118717873,1.174241178,1.205671416,1.200297472,1.168998177,1.132886385,1.105653169
Nauru,NRU,Population growth (annual %),SP.POP.GROW,4.640186121,5.336648785,5.654041092,5.504534123,5.071929648,4.271111809,3.307077695,2.825046629,2.171884398,2.125714559,1.943015973,1.845549217,1.886283472,1.763973417,1.575746373,1.36754268,1.153480225,1.140326638,1.059084241,1.196804711,1.222722657,1.379332213,1.633062617,1.759726868,1.904339029,2.076969209,2.178471724,2.377825403,2.322595593,2.247539408,2.219981831,2.086223855,2.095980191,1.796051394,1.409913016,1.129841536,0.600061807,0.278801336,-0.109436413,-0.059743106,-0.029884943,0.149335485,0.278164296,0.257604423,0.197706668,-0.118577089,-0.426059599,-0.687493367,-0.551407483,-0.020108586,0.801206089,0.318693627,2.183406957,5.138571156,9.109230951,5.114564154,4.498486084,4.495475639
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,1.730890137,1.999440499,2.542112124,1.986582544,2.094972265,1.649506117,1.791047632,1.785232597,0.877166547,0.894787618,1.357592266,1.493750959,1.768358888,1.95737,2.085288594,1.945433727,0.884790066,0.311361736,0.032044093,-0.391641218,0.125363651,0.384751509,0.993480548,1.359494772,0.865186525,0.617838918,-0.024640404,0.861875993,0.274482468,0.480054396,0.923222729,,1.041735384,1.140231107,1.329237335,1.464363787,1.582661927,1.312358286,0.887279889,0.525484536,0.587564086,0.589286035,1.737174864,1.973558544,1.486219082,1.12877351,1.21898486,0.932407688,0.848701402,0.999728031,1.111726056,0.762479795,0.548220797,0.768347998,1.510339485,1.889045125,2.099356886,2.122962382
OECD members,OED,Population growth (annual %),SP.POP.GROW,,1.561657694,1.36694053,1.344433781,1.323002232,1.265291262,1.188344885,1.128030922,1.011149861,1.205505969,1.084320632,1.15148936,1.162776565,1.053957873,1.15508162,1.084750019,0.912459211,0.922031598,0.912165511,0.916187294,0.895161302,0.876113702,0.826709034,0.783995048,0.743994656,0.744786398,0.768557202,0.758118092,0.765607878,0.806909543,0.852740123,0.902232122,0.907636159,0.857880609,0.805594643,0.782214692,0.755450062,0.744772169,0.709724122,0.70478092,0.681994921,0.705789362,0.704757783,0.701650033,0.702070793,0.697856222,0.724440189,0.745673183,0.780124381,0.711464243,0.655657099,0.506039272,0.62528038,0.645061394,0.665046907,0.652959264,0.650662099,0.619528874
Oman,OMN,Population growth (annual %),SP.POP.GROW,2.275300067,2.35541011,2.436743707,2.504043997,2.559380144,2.613334922,2.682692694,2.782714522,2.907985363,3.061553792,3.247143825,3.41159832,3.594302032,3.866656067,4.240573882,4.652368677,5.018508274,5.288630762,5.471550779,5.560269233,5.568628417,5.576935353,5.539637061,5.356273107,5.01363154,4.598190987,4.103593077,3.689704682,3.532954047,3.68798222,3.996794617,4.405057538,4.61804478,4.381736727,3.616851753,2.566587403,1.45840783,0.584295798,0.093388028,0.135040614,0.578080895,1.174561114,1.706560563,2.160040249,2.463724039,2.684492582,2.815982672,3.041590016,3.550943957,4.3937931,5.352636277,6.239210094,6.788012143,6.882110268,6.504659551,5.856170232,5.217720553,4.669194641
Other small states,OSS,Population growth (annual %),SP.POP.GROW,,1.847227218,1.848155939,1.84966344,1.881882898,1.900463167,1.897279449,1.897757353,1.946208641,1.978727842,2.013789387,2.073635865,2.094978719,2.080015039,2.058171728,2.052057024,2.003465082,1.986642599,1.995863382,2.100571631,2.222215055,2.328240771,2.437369243,2.476014734,2.51882763,2.59438994,2.649884225,2.685666691,2.63035999,2.508705011,2.317132471,2.175108447,1.905281019,1.741744003,1.738077674,1.698315339,1.721115316,1.75619692,1.764926356,1.878376505,1.896207085,1.83744288,1.866168364,1.930180211,2.073858222,2.266624839,2.460871338,2.614801851,2.695155067,2.643416433,2.543913102,2.410228509,2.339934994,2.264777233,2.205584689,2.163354379,2.095477139,2.027535194
Pakistan,PAK,Population growth (annual %),SP.POP.GROW,2.291359946,2.369043073,2.437107037,2.494042108,2.539628666,2.576544991,2.612575069,2.646793221,2.672392414,2.688765769,2.701519734,2.710998896,2.72872213,2.767461572,2.831968438,2.912383317,2.987393626,3.052640263,3.120397163,3.190245311,3.25533813,3.311863199,3.349735598,3.360417697,3.340327604,3.296594753,3.248533869,3.195171217,3.120231103,3.022267063,2.911748701,2.794760437,2.687927199,2.60532571,2.553840204,2.522481926,2.499806504,2.469408079,2.423225602,2.355584943,2.276383384,2.197789527,2.132934305,2.086054312,2.061759476,2.054204195,2.047845535,2.040843253,2.044428121,2.05936331,2.079755347,2.102552508,2.1172688,2.113986943,2.087792429,2.045407255,1.998562594,1.954080197
Panama,PAN,Population growth (annual %),SP.POP.GROW,2.942816618,2.966709106,2.983075983,2.986463118,2.978472717,2.960575206,2.93661932,2.911470482,2.889268369,2.873440303,2.858884499,2.843158092,2.820730641,2.785874518,2.735967341,2.676567707,2.615499516,2.559115206,2.505231888,2.456893982,2.413897169,2.371708336,2.330840177,2.292640331,2.258533574,2.226538751,2.19704237,2.169652132,2.145870112,2.125052477,2.106938178,2.089383783,2.072438872,2.060368002,2.052792279,2.04829768,2.045347431,2.038799639,2.025191525,2.001214057,1.971223249,1.939168589,1.910027197,1.884449088,1.863602493,1.84623258,1.827977658,1.808539046,1.792309898,1.779079805,1.767745701,1.756539922,1.742015413,1.721775724,1.692631694,1.657882556,1.621103031,1.585434181
Peru,PER,Population growth (annual %),SP.POP.GROW,2.78763467,2.829215133,2.861261822,2.87702633,2.872844169,2.854580987,2.833803918,2.813637899,2.788035515,2.757656089,2.724880385,2.686503393,2.650862676,2.631080024,2.63120758,2.641997799,2.656171825,2.658867853,2.640572688,2.595741431,2.534079181,2.466175745,2.405455781,2.357138944,2.326083331,2.305069332,2.282765797,2.252159157,2.215599433,2.171218339,2.119739147,2.069773341,2.016621626,1.947620346,1.859432547,1.760098227,1.659755005,1.568304597,1.48858708,1.424545535,1.373783271,1.328148904,1.286759308,1.256183845,1.237611195,1.228856048,1.22223205,1.21894731,1.226880466,1.247432037,1.275008363,1.306696256,1.331741839,1.339672996,1.324829778,1.293736852,1.257862325,1.2250705
Philippines,PHL,Population growth (annual %),SP.POP.GROW,3.345492996,3.337253345,3.318613635,3.277255595,3.208517553,3.124783972,3.038167018,2.965047326,2.913415199,2.888737263,2.881932316,2.880426815,2.873682451,2.860911952,2.83912772,2.812296101,2.784612287,2.762035821,2.747544324,2.743012875,2.74417773,2.744088271,2.739278491,2.73163526,2.72029523,2.704840566,2.688720305,2.668605877,2.637745164,2.59440915,2.543035489,2.488831118,2.437480953,2.391083339,2.351690292,2.316989966,2.279786211,2.240280868,2.204945837,2.174650168,2.145854513,2.123356549,2.095185943,2.043936564,1.963612804,1.866937543,1.763774766,1.67598121,1.620042799,1.605754541,1.619573147,1.641601457,1.65369035,1.652875328,1.632819249,1.599599197,1.564497131,1.53468336
Palau,PLW,Population growth (annual %),SP.POP.GROW,2.979010881,2.640620116,2.503746566,2.211595814,2.050522467,1.768467142,1.509601569,1.21675886,1.121842593,1.118222515,1.306405849,1.504307783,1.684716099,1.623602491,1.245736524,0.661902314,0.056996297,-0.489597061,-0.590698247,-0.238909369,0.575706829,1.570350809,2.20368199,2.718765314,2.729095995,2.394085084,2.088150725,1.806957933,1.740385035,1.825879015,2.218217941,2.526147024,2.678048339,2.779680144,2.799748454,2.625007589,2.506999429,2.412581414,2.188533879,1.898300459,1.555715404,1.187188313,0.872292462,0.641648074,0.526530176,0.513725632,0.53108998,0.518342468,0.555226491,0.561993099,0.627268547,0.628213125,0.768918362,0.777392465,0.828300066,0.915489382,1.004892661,1.04553136
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,2.008571631,2.031761723,2.061504036,2.107593618,2.174883784,2.255176697,2.338197903,2.411293486,2.468993951,2.504289028,2.525627351,2.540733604,2.559807309,2.587764502,2.627241672,2.672964338,2.714006621,2.745578954,2.769949607,2.787195555,2.795988654,2.804803087,2.806527646,2.787658878,2.745407947,2.688964604,2.630177054,2.580729865,2.544506675,2.526504768,2.521758668,2.517238438,2.51199592,2.517884513,2.5354755,2.559301816,2.584891506,2.603438446,2.609124685,2.598643829,2.576655351,2.550195455,2.524889562,2.500045983,2.477780628,2.455866052,2.433647383,2.407318342,2.374523878,2.333768395,2.288027985,2.241207008,2.197176533,2.157062132,2.123002598,2.09300931,2.064027023,2.034465906
Poland,POL,Population growth (annual %),SP.POP.GROW,3.336060721,1.095789675,1.143154014,1.322525647,1.382204638,0.976289384,0.747873419,0.961728386,0.956732069,0.782340329,0.355759845,0.364260164,0.826716475,0.908113633,0.95978577,0.993595532,0.997795383,0.963866723,0.794064583,0.802185476,0.923267472,0.907868488,0.920284572,0.937688926,0.904590692,0.803585475,0.681065577,0.564203449,0.414457483,0.361655505,0.392398205,0.354679168,0.306681391,0.254450914,0.211012329,0.135721034,0.076074182,0.065455369,0.035753301,-0.008302753,-1.044335398,-0.027587125,-0.046318937,-0.067492702,-0.058512735,-0.043948953,-0.063370574,-0.054305021,0.01363738,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.015152886
Pre-demographic dividend,PRE,Population growth (annual %),SP.POP.GROW,,2.290830289,2.336540633,2.381683754,2.426126758,2.469301885,2.514544313,2.557797454,2.591615478,2.613938185,2.63023489,2.634002167,2.643077311,2.682196106,2.759099013,2.853990272,2.95768552,3.033257376,3.047752439,2.987803566,2.883026844,2.771544066,2.686948618,2.635267763,2.627314459,2.650936355,2.671880838,2.688825402,2.729504979,2.796674752,2.87575536,2.965925999,3.036355835,3.053327798,3.004712508,2.917296442,2.819063563,2.74615589,2.715378472,2.739099953,2.797570611,2.86271345,2.911344434,2.942048785,2.948211657,2.938396098,2.923945348,2.915681446,2.915411383,2.926032288,2.94203288,2.957702706,2.965234612,2.96099135,2.94250686,2.914502102,2.883819242,2.855408108
Puerto Rico,PRI,Population growth (annual %),SP.POP.GROW,0.937673373,1.75390952,2.086654718,2.188164769,1.958550691,1.55144868,1.187790539,0.784686199,0.617590849,0.826234253,1.253221144,1.612752762,1.973951823,2.160531592,2.080244004,1.843916845,1.651418965,1.462257716,1.310095062,1.228024793,1.189580284,1.13366199,1.070592227,1.022534059,0.993257484,0.976322961,0.959374955,0.942762657,0.92681889,0.909864623,0.890295757,0.707415569,0.645450037,0.842176258,0.928877577,0.923749876,1.121862669,0.929312007,0.57478869,0.500714523,0.276558689,0.214145951,0.128937306,0.062589906,0.020462636,-0.144242361,-0.423467205,-0.585620757,-0.586677392,-0.545401894,-0.506170057,-1.156540293,-1.209987934,-1.145930978,-1.633128331,-1.76079181,-1.93784947,-2.056600233
"Korea, Dem. People’s Rep.",PRK,Population growth (annual %),SP.POP.GROW,2.472720649,2.091209982,1.751451591,1.618906084,1.782140208,2.135454468,2.498343516,2.742772568,2.886889829,2.899206295,2.815461107,2.732011662,2.653626246,2.503805824,2.274449743,2.002510967,1.705861554,1.45023471,1.297790365,1.282776268,1.362677083,1.471987927,1.551993091,1.595603693,1.58277656,1.532563259,1.470062533,1.426298826,1.412056259,1.437894096,1.485868521,1.545649193,1.580207256,1.556452281,1.457169563,1.309020353,1.142680589,0.999306706,0.898979231,0.859965183,0.863279232,0.880297064,0.881768799,0.86126633,0.807983775,0.733387964,0.654350865,0.589222916,0.543310984,0.524098754,0.524225015,0.530070889,0.531448394,0.52946341,0.520483861,0.506566972,0.492776137,0.481109848
Portugal,PRT,Population growth (annual %),SP.POP.GROW,0.04881682,0.805085264,0.721622436,0.403565949,0.055464162,-0.407786764,-0.754120303,-0.634300161,-0.427640384,-0.897396123,-0.886270251,-0.423397124,-0.154288053,0.03093226,1.394878048,3.80041404,2.844096717,1.061754967,1.078956555,1.071993612,1.081432067,0.867080703,0.611332101,0.463965044,0.38455308,0.273538752,0.090953758,-0.026945439,-0.103951995,-0.145920471,-0.21794848,-0.230481754,-0.077749267,0.122316595,0.269089468,0.346203938,0.375996187,0.446460605,0.505389233,0.565630442,0.702859953,0.705230637,0.54766794,0.375411415,0.23912899,0.185532267,0.180332441,0.196304384,0.14419128,0.095330859,0.045910037,-0.147084879,-0.405421788,-0.548815211,-0.539190467,-0.414141102,-0.315459017,-0.307810887
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2.605333563,2.616868414,2.627754189,2.636701858,2.644767993,2.649611681,2.659878393,2.664754247,2.642939078,2.589225244,2.518820728,2.445612573,2.392118268,2.372677981,2.394305596,2.446007645,2.498793003,2.546094413,2.604429104,2.674102094,2.745876497,2.815585537,2.870353386,2.900278687,2.899423909,2.875338044,2.844294949,2.810316853,2.764090184,2.70643156,2.641066754,2.569335372,2.497255791,2.432886641,2.378475871,2.329559796,2.281020835,2.226253288,2.16432965,2.092715212,2.014671123,1.940874369,1.868763578,1.787272959,1.693686617,1.595861903,1.495144004,1.407117766,1.347829278,1.326020333,1.329925612,1.342123178,1.34833553,1.347179209,1.33420075,1.311979829,1.289844973,1.270483354
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.477887603,4.477886073,4.477884235,4.477852498,4.477872882,4.477878002,4.477872045,2.555269478,2.55526837,2.555235698,2.55526757,2.555284566,2.555247556,2.555275892,2.555262373,2.555258675,2.55525196,2.882426272,2.89186775,2.898628666,2.997037636,3.006264051,2.984616054,2.957994955,2.924690711,2.884692935,2.884696627
Pacific island small states,PSS,Population growth (annual %),SP.POP.GROW,,3.280746677,3.355684433,3.341192204,3.221858212,3.032033538,2.833529409,2.666323296,2.519400446,2.406186557,2.324069386,2.244200702,2.167350092,2.115472666,2.086539174,2.07577731,2.059413116,2.041959369,2.063034542,2.123307749,2.20419386,2.311935698,2.385044265,2.340303578,2.150608236,1.880039723,1.571090224,1.319571953,1.194548665,1.237758573,1.396226144,1.584860317,1.721992352,1.779825484,1.729005395,1.603363052,1.470294428,1.366380136,1.276124744,1.204279264,1.151892424,1.094380659,1.044260195,1.0348636,1.076009811,1.153719452,1.246076911,1.322044592,1.368804483,1.368601413,1.339184571,1.29474964,1.272314551,1.265663951,1.278801067,1.26626022,1.268358235,1.268923657
