Country,year,Indicator Code,Indicator Name,Country Code,POP
luxembourg,1983,SP.POP.GROW,Population growth (annual %),LUX,0.026533652
latvia,1983,SP.POP.GROW,Population growth (annual %),LVA,0.588173151
"macao sar, china",1983,SP.POP.GROW,Population growth (annual %),MAC,3.8183844330000003
st. martin (french part),1983,SP.POP.GROW,Population growth (annual %),MAF,19.59726685
morocco,1983,SP.POP.GROW,Population growth (annual %),MAR,2.405475727
monaco,1983,SP.POP.GROW,Population growth (annual %),MCO,1.6906664480000002
moldova,1983,SP.POP.GROW,Population growth (annual %),MDA,1.03389778
madagascar,1983,SP.POP.GROW,Population growth (annual %),MDG,2.883603458
maldives,1983,SP.POP.GROW,Population growth (annual %),MDV,3.6941564110000003
middle east & north africa,1983,SP.POP.GROW,Population growth (annual %),MEA,3.39058564
mexico,1983,SP.POP.GROW,Population growth (annual %),MEX,2.171781515
marshall islands,1983,SP.POP.GROW,Population growth (annual %),MHL,4.579968425
middle income,1983,SP.POP.GROW,Population growth (annual %),MIC,2.028028419
"the former yugoslav republic of macedonia, fyr",1983,SP.POP.GROW,Population growth (annual %),MKD,0.543312998
mali,1983,SP.POP.GROW,Population growth (annual %),MLI,2.090797868
malta,1983,SP.POP.GROW,Population growth (annual %),MLT,1.409482493
myanmar,1983,SP.POP.GROW,Population growth (annual %),MMR,2.209361956
middle east & north africa (excluding high income),1983,SP.POP.GROW,Population growth (annual %),MNA,3.18846345
montenegro,1983,SP.POP.GROW,Population growth (annual %),MNE,1.270428519
mongolia,1983,SP.POP.GROW,Population growth (annual %),MNG,2.526639269
northern mariana islands,1983,SP.POP.GROW,Population growth (annual %),MNP,11.94863959
mozambique,1983,SP.POP.GROW,Population growth (annual %),MOZ,1.9824759509999998
mauritania,1983,SP.POP.GROW,Population growth (annual %),MRT,2.873300083
mauritius,1983,SP.POP.GROW,Population growth (annual %),MUS,0.919667982
malawi,1983,SP.POP.GROW,Population growth (annual %),MWI,2.691605617
malaysia,1983,SP.POP.GROW,Population growth (annual %),MYS,2.376301031
north america,1983,SP.POP.GROW,Population growth (annual %),NAC,0.92731884
namibia,1983,SP.POP.GROW,Population growth (annual %),NAM,2.312675033
new caledonia,1983,SP.POP.GROW,Population growth (annual %),NCL,2.038114026
niger,1983,SP.POP.GROW,Population growth (annual %),NER,2.8821013489999996
nigeria,1983,SP.POP.GROW,Population growth (annual %),NGA,2.535411776
nicaragua,1983,SP.POP.GROW,Population growth (annual %),NIC,2.654409532
netherlands,1983,SP.POP.GROW,Population growth (annual %),NLD,0.379222596
norway,1983,SP.POP.GROW,Population growth (annual %),NOR,0.331060292
nepal,1983,SP.POP.GROW,Population growth (annual %),NPL,2.325404001
nauru,1983,SP.POP.GROW,Population growth (annual %),NRU,1.7597268680000002
new zealand,1983,SP.POP.GROW,Population growth (annual %),NZL,1.359494772
oecd members,1983,SP.POP.GROW,Population growth (annual %),OED,0.783995048
oman,1983,SP.POP.GROW,Population growth (annual %),OMN,5.356273107
other small states,1983,SP.POP.GROW,Population growth (annual %),OSS,2.476014734
pakistan,1983,SP.POP.GROW,Population growth (annual %),PAK,3.360417697
panama,1983,SP.POP.GROW,Population growth (annual %),PAN,2.292640331
peru,1983,SP.POP.GROW,Population growth (annual %),PER,2.357138944
philippines,1983,SP.POP.GROW,Population growth (annual %),PHL,2.73163526
palau,1983,SP.POP.GROW,Population growth (annual %),PLW,2.7187653139999997
papua new guinea,1983,SP.POP.GROW,Population growth (annual %),PNG,2.7876588780000002
poland,1983,SP.POP.GROW,Population growth (annual %),POL,0.937688926
pre-demographic dividend,1983,SP.POP.GROW,Population growth (annual %),PRE,2.6352677630000003
puerto rico,1983,SP.POP.GROW,Population growth (annual %),PRI,1.022534059
"korea, dem. people’s rep.",1983,SP.POP.GROW,Population growth (annual %),PRK,1.5956036930000002
portugal,1983,SP.POP.GROW,Population growth (annual %),PRT,0.463965044
paraguay,1983,SP.POP.GROW,Population growth (annual %),PRY,2.9002786869999997
west bank and gaza,1983,SP.POP.GROW,Population growth (annual %),PSE,
pacific island small states,1983,SP.POP.GROW,Population growth (annual %),PSS,2.3403035780000003
post-demographic dividend,1983,SP.POP.GROW,Population growth (annual %),PST,0.551422439
french polynesia,1983,SP.POP.GROW,Population growth (annual %),PYF,2.894527055
qatar,1983,SP.POP.GROW,Population growth (annual %),QAT,10.94441503
romania,1983,SP.POP.GROW,Population growth (annual %),ROU,0.325473455
rusia,1983,SP.POP.GROW,Population growth (annual %),RUS,0.598250932
rwanda,1983,SP.POP.GROW,Population growth (annual %),RWA,3.3021553839999997
south asia,1983,SP.POP.GROW,Population growth (annual %),SAS,2.385300761
saudi arabia,1983,SP.POP.GROW,Population growth (annual %),SAU,6.277350755
sudan,1983,SP.POP.GROW,Population growth (annual %),SDN,3.4454769610000002
senegal,1983,SP.POP.GROW,Population growth (annual %),SEN,3.002350037
singapore,1983,SP.POP.GROW,Population growth (annual %),SGP,1.298744662
solomon islands,1983,SP.POP.GROW,Population growth (annual %),SLB,3.234437957
sierra leone,1983,SP.POP.GROW,Population growth (annual %),SLE,2.336810775
el salvador,1983,SP.POP.GROW,Population growth (annual %),SLV,1.411635184
san marino,1983,SP.POP.GROW,Population growth (annual %),SMR,1.209445585
somalia,1983,SP.POP.GROW,Population growth (annual %),SOM,0.35331219799999997
serbia,1983,SP.POP.GROW,Population growth (annual %),SRB,
sub-saharan africa (excluding high income),1983,SP.POP.GROW,Population growth (annual %),SSA,2.897477929
south sudan,1983,SP.POP.GROW,Population growth (annual %),SSD,3.120024632
sub-saharan africa,1983,SP.POP.GROW,Population growth (annual %),SSF,2.897002045
small states,1983,SP.POP.GROW,Population growth (annual %),SST,2.137742944
sao tome and principe,1983,SP.POP.GROW,Population growth (annual %),STP,1.6199405619999998
suriname,1983,SP.POP.GROW,Population growth (annual %),SUR,0.34771579399999997
slovak republic,1983,SP.POP.GROW,Population growth (annual %),SVK,0.7267548620000001
slovenia,1983,SP.POP.GROW,Population growth (annual %),SVN,0.625521425
sweden,1983,SP.POP.GROW,Population growth (annual %),SWE,0.045273605
eswatini,1983,SP.POP.GROW,Population growth (annual %),SWZ,2.941585766
sint maarten (dutch part),1983,SP.POP.GROW,Population growth (annual %),SXM,
seychelles,1983,SP.POP.GROW,Population growth (annual %),SYC,-0.121166946
syria,1983,SP.POP.GROW,Population growth (annual %),SYR,3.5706458860000003
turks and caicos islands,1983,SP.POP.GROW,Population growth (annual %),TCA,5.026778086
chad,1983,SP.POP.GROW,Population growth (annual %),TCD,2.386817567
east asia & pacific (ida & ibrd countries),1983,SP.POP.GROW,Population growth (annual %),TEA,1.697471551
europe & central asia (ida & ibrd countries),1983,SP.POP.GROW,Population growth (annual %),TEC,0.97713295
togo,1983,SP.POP.GROW,Population growth (annual %),TGO,3.74278029
thailand,1983,SP.POP.GROW,Population growth (annual %),THA,1.847421629
tajikistan,1983,SP.POP.GROW,Population growth (annual %),TJK,2.9741987780000003
turkmenistan,1983,SP.POP.GROW,Population growth (annual %),TKM,2.371245612
latin america & the caribbean (ida & ibrd countries),1983,SP.POP.GROW,Population growth (annual %),TLA,2.2109385169999998
timor leste,1983,SP.POP.GROW,Population growth (annual %),TLS,3.290242591
middle east & north africa (ida & ibrd countries),1983,SP.POP.GROW,Population growth (annual %),TMN,3.18846345
tonga,1983,SP.POP.GROW,Population growth (annual %),TON,0.09922382199999999
south asia (ida & ibrd),1983,SP.POP.GROW,Population growth (annual %),TSA,2.385300761
sub-saharan africa (ida & ibrd countries),1983,SP.POP.GROW,Population growth (annual %),TSS,2.897002045
trinidad and tobago,1983,SP.POP.GROW,Population growth (annual %),TTO,1.599211168
tunisia,1983,SP.POP.GROW,Population growth (annual %),TUN,2.875212658
turkey,1983,SP.POP.GROW,Population growth (annual %),TUR,2.251606926
tuvalu,1983,SP.POP.GROW,Population growth (annual %),TUV,1.5452185040000002
tanzania,1983,SP.POP.GROW,Population growth (annual %),TZA,3.133246448
uganda,1983,SP.POP.GROW,Population growth (annual %),UGA,3.045026599
ukraine,1983,SP.POP.GROW,Population growth (annual %),UKR,0.35661962700000005
upper middle income,1983,SP.POP.GROW,Population growth (annual %),UMC,1.6600376890000001
uruguay,1983,SP.POP.GROW,Population growth (annual %),URY,0.647162351
united states,1983,SP.POP.GROW,Population growth (annual %),USA,0.914378513
uzbekistan,1983,SP.POP.GROW,Population growth (annual %),UZB,2.535429913
saint vincent and the grenadines,1983,SP.POP.GROW,Population growth (annual %),VCT,0.760282041
venezuela,1983,SP.POP.GROW,Population growth (annual %),VEN,2.630696737
british virgin islands,1983,SP.POP.GROW,Population growth (annual %),VGB,3.98379039
virgin islands (u.s.),1983,SP.POP.GROW,Population growth (annual %),VIR,0.279418991
vietnam,1983,SP.POP.GROW,Population growth (annual %),VNM,2.335966325
vanuatu,1983,SP.POP.GROW,Population growth (annual %),VUT,2.290847645
world,1983,SP.POP.GROW,Population growth (annual %),WLD,1.784675772
samoa,1983,SP.POP.GROW,Population growth (annual %),WSM,0.6213068660000001
kosovo,1983,SP.POP.GROW,Population growth (annual %),XKX,2.00257005
"yemen, rep.",1983,SP.POP.GROW,Population growth (annual %),YEM,3.876984387
south africa,1983,SP.POP.GROW,Population growth (annual %),ZAF,2.550790325
zambia,1983,SP.POP.GROW,Population growth (annual %),ZMB,3.365543751
zimbabwe,1983,SP.POP.GROW,Population growth (annual %),ZWE,3.8867936139999997
aruba,1984,SP.POP.GROW,Population growth (annual %),ABW,1.015708085
afghanistan,1984,SP.POP.GROW,Population growth (annual %),AFG,-2.800548252
angola,1984,SP.POP.GROW,Population growth (annual %),AGO,3.422185616
albania,1984,SP.POP.GROW,Population growth (annual %),ALB,2.103936618
andorra,1984,SP.POP.GROW,Population growth (annual %),AND,4.401653418
arab world,1984,SP.POP.GROW,Population growth (annual %),ARB,3.0795327230000002
united arab emirates,1984,SP.POP.GROW,Population growth (annual %),ARE,5.08894812
argentina,1984,SP.POP.GROW,Population growth (annual %),ARG,1.570258654
armenia,1984,SP.POP.GROW,Population growth (annual %),ARM,1.440847686
american samoa,1984,SP.POP.GROW,Population growth (annual %),ASM,4.138820587
antigua and barbuda,1984,SP.POP.GROW,Population growth (annual %),ATG,-1.2840501229999999
australia,1984,SP.POP.GROW,Population growth (annual %),AUS,1.132221845
austria,1984,SP.POP.GROW,Population growth (annual %),AUT,-0.0062949040000000005
azerbaijan,1984,SP.POP.GROW,Population growth (annual %),AZE,1.622045545
burundi,1984,SP.POP.GROW,Population growth (annual %),BDI,2.717766568
belgium,1984,SP.POP.GROW,Population growth (annual %),BEL,-0.0015017079999999998
benin,1984,SP.POP.GROW,Population growth (annual %),BEN,2.8518050180000003
burkina faso,1984,SP.POP.GROW,Population growth (annual %),BFA,2.5597836419999997
bangladesh,1984,SP.POP.GROW,Population growth (annual %),BGD,2.674099054
bulgaria,1984,SP.POP.GROW,Population growth (annual %),BGR,0.23397231
bahrain,1984,SP.POP.GROW,Population growth (annual %),BHR,2.6810750309999998
"bahamas, the",1984,SP.POP.GROW,Population growth (annual %),BHS,2.121335605
bosnia and herzegovina,1984,SP.POP.GROW,Population growth (annual %),BIH,0.984896027
belarus,1984,SP.POP.GROW,Population growth (annual %),BLR,0.6783805690000001
belize,1984,SP.POP.GROW,Population growth (annual %),BLZ,2.862588675
bermuda,1984,SP.POP.GROW,Population growth (annual %),BMU,0.881458967
bolivia,1984,SP.POP.GROW,Population growth (annual %),BOL,2.084446539
brazil,1984,SP.POP.GROW,Population growth (annual %),BRA,2.222057021
barbados,1984,SP.POP.GROW,Population growth (annual %),BRB,0.26485612199999997
brunei darussalam darussalam,1984,SP.POP.GROW,Population growth (annual %),BRN,2.830822701
bhutan,1984,SP.POP.GROW,Population growth (annual %),BTN,2.6516599380000003
botswana,1984,SP.POP.GROW,Population growth (annual %),BWA,3.3341558210000004
central african republic,1984,SP.POP.GROW,Population growth (annual %),CAF,2.873053536
canada,1984,SP.POP.GROW,Population growth (annual %),CAN,0.961733829
central europe and the baltics,1984,SP.POP.GROW,Population growth (annual %),CEB,0.485831335
switzerland,1984,SP.POP.GROW,Population growth (annual %),CHE,0.359111652
channel islands,1984,SP.POP.GROW,Population growth (annual %),CHI,0.9840411109999999
chile,1984,SP.POP.GROW,Population growth (annual %),CHL,1.582024176
china,1984,SP.POP.GROW,Population growth (annual %),CHN,1.312068761
cote d'ivoire,1984,SP.POP.GROW,Population growth (annual %),CIV,4.085186877
cameroon,1984,SP.POP.GROW,Population growth (annual %),CMR,3.098761295
"congo, dem. rep.",1984,SP.POP.GROW,Population growth (annual %),COD,2.491501961
"congo, rep.",1984,SP.POP.GROW,Population growth (annual %),COG,2.892657152
colombia,1984,SP.POP.GROW,Population growth (annual %),COL,2.20869452
comoros,1984,SP.POP.GROW,Population growth (annual %),COM,2.749739682
cabo verde,1984,SP.POP.GROW,Population growth (annual %),CPV,1.9678651880000002
costa rica,1984,SP.POP.GROW,Population growth (annual %),CRI,2.6612940259999998
caribbean small states,1984,SP.POP.GROW,Population growth (annual %),CSS,1.12582447
cuba,1984,SP.POP.GROW,Population growth (annual %),CUB,0.503669237
curacao,1984,SP.POP.GROW,Population growth (annual %),CUW,0.5153443120000001
cayman islands,1984,SP.POP.GROW,Population growth (annual %),CYM,3.4956507130000003
cyprus,1984,SP.POP.GROW,Population growth (annual %),CYP,0.5230671060000001
czech republic,1984,SP.POP.GROW,Population growth (annual %),CZE,0.06155688
germany,1984,SP.POP.GROW,Population growth (annual %),DEU,-0.34566640200000004
djibouti,1984,SP.POP.GROW,Population growth (annual %),DJI,3.0546785730000003
dominica,1984,SP.POP.GROW,Population growth (annual %),DMA,-0.71697407
denmark,1984,SP.POP.GROW,Population growth (annual %),DNK,-0.052376727000000005
dominican republic,1984,SP.POP.GROW,Population growth (annual %),DOM,2.1759625469999997
algeria,1984,SP.POP.GROW,Population growth (annual %),DZA,3.087123352
east asia & pacific (excluding high income),1984,SP.POP.GROW,Population growth (annual %),EAP,1.5932341019999998
early-demographic dividend,1984,SP.POP.GROW,Population growth (annual %),EAR,2.545318206
east asia & pacific,1984,SP.POP.GROW,Population growth (annual %),EAS,1.507414904
europe & central asia (excluding high income),1984,SP.POP.GROW,Population growth (annual %),ECA,1.045213255
europe & central asia,1984,SP.POP.GROW,Population growth (annual %),ECS,0.588312619
ecuador,1984,SP.POP.GROW,Population growth (annual %),ECU,2.4962678769999997
"egypt, arab rep.",1984,SP.POP.GROW,Population growth (annual %),EGY,2.642386099
euro area,1984,SP.POP.GROW,Population growth (annual %),EMU,0.167989305
eritrea,1984,SP.POP.GROW,Population growth (annual %),ERI,2.878383113
spain,1984,SP.POP.GROW,Population growth (annual %),ESP,0.415255702
estonia,1984,SP.POP.GROW,Population growth (annual %),EST,0.652187283
ethiopia,1984,SP.POP.GROW,Population growth (annual %),ETH,3.1695295189999997
european union,1984,SP.POP.GROW,Population growth (annual %),EUU,0.22045372300000002
fragile and conflict affected situations,1984,SP.POP.GROW,Population growth (annual %),FCS,2.3616334269999997
finland,1984,SP.POP.GROW,Population growth (annual %),FIN,0.534342931
fiji,1984,SP.POP.GROW,Population growth (annual %),FJI,2.161357721
france,1984,SP.POP.GROW,Population growth (annual %),FRA,0.558455201
faroe islands,1984,SP.POP.GROW,Population growth (annual %),FRO,0.939643083
"micronesia, fed. sts.",1984,SP.POP.GROW,Population growth (annual %),FSM,3.126207804
gabon,1984,SP.POP.GROW,Population growth (annual %),GAB,2.642000931
united kingdom,1984,SP.POP.GROW,Population growth (annual %),GBR,0.158261863
georgia,1984,SP.POP.GROW,Population growth (annual %),GEO,0.853879671
ghana,1984,SP.POP.GROW,Population growth (annual %),GHA,3.437735332
gibraltar,1984,SP.POP.GROW,Population growth (annual %),GIB,-0.19107866399999998
guinea,1984,SP.POP.GROW,Population growth (annual %),GIN,2.72013687
"gambia, the",1984,SP.POP.GROW,Population growth (annual %),GMB,4.055732797
guinea-bissau,1984,SP.POP.GROW,Population growth (annual %),GNB,2.6298666490000002
equatorial guinea,1984,SP.POP.GROW,Population growth (annual %),GNQ,7.239571926
greece,1984,SP.POP.GROW,Population growth (annual %),GRC,0.498156576
grenada,1984,SP.POP.GROW,Population growth (annual %),GRD,2.524513774
greenland,1984,SP.POP.GROW,Population growth (annual %),GRL,1.1450506790000001
guatemala,1984,SP.POP.GROW,Population growth (annual %),GTM,2.459789996
guam,1984,SP.POP.GROW,Population growth (annual %),GUM,2.271100395
guyana,1984,SP.POP.GROW,Population growth (annual %),GUY,-0.479872132
high income,1984,SP.POP.GROW,Population growth (annual %),HIC,0.704906212
"hong kong sar, china",1984,SP.POP.GROW,Population growth (annual %),HKG,0.982973567
honduras,1984,SP.POP.GROW,Population growth (annual %),HND,3.0184172389999997
heavily indebted poor countries (hipc),1984,SP.POP.GROW,Population growth (annual %),HPC,2.646777085
croatia,1984,SP.POP.GROW,Population growth (annual %),HRV,0.449727709
haiti,1984,SP.POP.GROW,Population growth (annual %),HTI,2.328657635
hungary,1984,SP.POP.GROW,Population growth (annual %),HUN,-0.200097849
ibrd only,1984,SP.POP.GROW,Population growth (annual %),IBD,1.835818419
